Scheduler,Phase,Model,Featurizer,Epochs,Accuracy,Precision,Recall,F1,Time
FALSE,train,PERCEPTRON,UNIGRAM,1,0.778,0.835,0.716,0.771,0.62
FALSE,dev,PERCEPTRON,UNIGRAM,1,0.672,0.712,0.597,0.65,0.62
FALSE,train,PERCEPTRON,UNIGRAM,1,0.796,0.795,0.82,0.807,0.58
FALSE,dev,PERCEPTRON,UNIGRAM,1,0.703,0.7,0.73,0.714,0.58
FALSE,train,PERCEPTRON,UNIGRAM,1,0.782,0.818,0.748,0.782,0.61
FALSE,dev,PERCEPTRON,UNIGRAM,1,0.682,0.709,0.637,0.671,0.61
FALSE,train,PERCEPTRON,UNIGRAM,5,0.897,0.864,0.954,0.907,1.6
FALSE,dev,PERCEPTRON,UNIGRAM,5,0.745,0.713,0.836,0.77,1.6
FALSE,train,PERCEPTRON,UNIGRAM,5,0.894,0.868,0.939,0.902,1.58
FALSE,dev,PERCEPTRON,UNIGRAM,5,0.728,0.703,0.809,0.752,1.58
FALSE,train,PERCEPTRON,UNIGRAM,5,0.898,0.918,0.883,0.9,1.76
FALSE,dev,PERCEPTRON,UNIGRAM,5,0.742,0.747,0.745,0.746,1.76
FALSE,train,PERCEPTRON,UNIGRAM,10,0.946,0.933,0.966,0.949,2.8
FALSE,dev,PERCEPTRON,UNIGRAM,10,0.744,0.717,0.822,0.766,2.8
FALSE,train,PERCEPTRON,UNIGRAM,10,0.936,0.914,0.969,0.94,2.74
FALSE,dev,PERCEPTRON,UNIGRAM,10,0.755,0.725,0.836,0.776,2.74
FALSE,train,PERCEPTRON,UNIGRAM,10,0.959,0.956,0.966,0.961,2.75
FALSE,dev,PERCEPTRON,UNIGRAM,10,0.751,0.739,0.791,0.764,2.75
FALSE,train,PERCEPTRON,UNIGRAM,20,0.979,0.967,0.994,0.98,5.2
FALSE,dev,PERCEPTRON,UNIGRAM,20,0.757,0.726,0.84,0.779,5.2
FALSE,train,PERCEPTRON,UNIGRAM,20,0.952,0.919,0.996,0.956,5.27
FALSE,dev,PERCEPTRON,UNIGRAM,20,0.733,0.691,0.86,0.766,5.27
FALSE,train,PERCEPTRON,UNIGRAM,20,0.966,0.942,0.996,0.968,5.4
FALSE,dev,PERCEPTRON,UNIGRAM,20,0.737,0.701,0.845,0.766,5.4
FALSE,train,PERCEPTRON,UNIGRAM,30,0.975,0.955,0.999,0.976,7.56
FALSE,dev,PERCEPTRON,UNIGRAM,30,0.752,0.718,0.845,0.776,7.56
FALSE,train,PERCEPTRON,UNIGRAM,30,0.985,0.986,0.985,0.985,7.73
FALSE,dev,PERCEPTRON,UNIGRAM,30,0.755,0.746,0.786,0.765,7.73
FALSE,train,PERCEPTRON,UNIGRAM,30,0.954,0.921,0.999,0.958,7.61
FALSE,dev,PERCEPTRON,UNIGRAM,30,0.728,0.68,0.881,0.767,7.61
FALSE,train,PERCEPTRON,UNIGRAM,40,0.992,0.991,0.993,0.992,9.78
FALSE,dev,PERCEPTRON,UNIGRAM,40,0.744,0.742,0.764,0.752,9.78
FALSE,train,PERCEPTRON,UNIGRAM,40,0.995,0.993,0.999,0.996,9.7
FALSE,dev,PERCEPTRON,UNIGRAM,40,0.763,0.752,0.797,0.774,9.7
FALSE,train,PERCEPTRON,UNIGRAM,40,0.991,0.994,0.989,0.992,10.07
FALSE,dev,PERCEPTRON,UNIGRAM,40,0.75,0.748,0.768,0.758,10.07
FALSE,train,PERCEPTRON,UNIGRAM,50,0.998,0.996,1,0.998,14.1
FALSE,dev,PERCEPTRON,UNIGRAM,50,0.752,0.73,0.815,0.77,14.1
FALSE,train,PERCEPTRON,UNIGRAM,50,0.994,0.988,1,0.994,12.66
FALSE,dev,PERCEPTRON,UNIGRAM,50,0.745,0.721,0.815,0.765,12.66
FALSE,train,PERCEPTRON,UNIGRAM,50,0.998,0.999,0.998,0.998,12.35
FALSE,dev,PERCEPTRON,UNIGRAM,50,0.756,0.747,0.786,0.766,12.35
TRUE,train,PERCEPTRON,UNIGRAM,1,0.745,0.849,0.621,0.717,0.57
TRUE,dev,PERCEPTRON,UNIGRAM,1,0.682,0.755,0.556,0.641,0.57
TRUE,train,PERCEPTRON,UNIGRAM,1,0.806,0.822,0.801,0.812,0.59
TRUE,dev,PERCEPTRON,UNIGRAM,1,0.722,0.721,0.743,0.732,0.59
TRUE,train,PERCEPTRON,UNIGRAM,1,0.773,0.843,0.695,0.762,0.54
TRUE,dev,PERCEPTRON,UNIGRAM,1,0.709,0.781,0.595,0.675,0.54
TRUE,train,PERCEPTRON,UNIGRAM,5,0.944,0.976,0.915,0.945,1.6
TRUE,dev,PERCEPTRON,UNIGRAM,5,0.753,0.758,0.757,0.758,1.6
TRUE,train,PERCEPTRON,UNIGRAM,5,0.919,0.876,0.983,0.927,1.63
TRUE,dev,PERCEPTRON,UNIGRAM,5,0.752,0.699,0.903,0.788,1.63
TRUE,train,PERCEPTRON,UNIGRAM,5,0.941,0.958,0.928,0.942,1.63
TRUE,dev,PERCEPTRON,UNIGRAM,5,0.772,0.788,0.755,0.771,1.63
TRUE,train,PERCEPTRON,UNIGRAM,10,0.983,0.989,0.978,0.983,2.82
TRUE,dev,PERCEPTRON,UNIGRAM,10,0.767,0.766,0.782,0.774,2.82
TRUE,train,PERCEPTRON,UNIGRAM,10,0.978,0.962,0.997,0.979,2.92
TRUE,dev,PERCEPTRON,UNIGRAM,10,0.76,0.727,0.847,0.783,2.92
TRUE,train,PERCEPTRON,UNIGRAM,10,0.983,0.989,0.978,0.983,2.89
TRUE,dev,PERCEPTRON,UNIGRAM,10,0.765,0.756,0.795,0.775,2.89
TRUE,train,PERCEPTRON,UNIGRAM,20,0.998,0.997,0.998,0.998,5.2
TRUE,dev,PERCEPTRON,UNIGRAM,20,0.757,0.744,0.797,0.77,5.2
TRUE,train,PERCEPTRON,UNIGRAM,20,0.998,0.997,1,0.998,5.28
TRUE,dev,PERCEPTRON,UNIGRAM,20,0.76,0.752,0.791,0.771,5.28
TRUE,train,PERCEPTRON,UNIGRAM,20,0.995,1,0.991,0.995,5.26
TRUE,dev,PERCEPTRON,UNIGRAM,20,0.775,0.787,0.766,0.776,5.26
TRUE,train,PERCEPTRON,UNIGRAM,30,1,1,1,1,7.73
TRUE,dev,PERCEPTRON,UNIGRAM,30,0.767,0.768,0.777,0.773,7.73
TRUE,train,PERCEPTRON,UNIGRAM,30,1,1,1,1,7.94
TRUE,dev,PERCEPTRON,UNIGRAM,30,0.757,0.746,0.793,0.769,7.94
TRUE,train,PERCEPTRON,UNIGRAM,30,1,1,1,1,7.78
TRUE,dev,PERCEPTRON,UNIGRAM,30,0.749,0.74,0.782,0.76,7.78
TRUE,train,PERCEPTRON,UNIGRAM,40,1,1,1,1,10.2
TRUE,dev,PERCEPTRON,UNIGRAM,40,0.759,0.759,0.773,0.766,10.2
TRUE,train,PERCEPTRON,UNIGRAM,40,1,1,1,1,9.9
TRUE,dev,PERCEPTRON,UNIGRAM,40,0.771,0.769,0.786,0.777,9.9
TRUE,train,PERCEPTRON,UNIGRAM,40,1,1,1,1,9.89
TRUE,dev,PERCEPTRON,UNIGRAM,40,0.767,0.781,0.755,0.767,9.89
TRUE,train,PERCEPTRON,UNIGRAM,50,1,1,1,1,12.77
TRUE,dev,PERCEPTRON,UNIGRAM,50,0.773,0.764,0.802,0.782,12.77
TRUE,train,PERCEPTRON,UNIGRAM,50,1,1,1,1,13.05
TRUE,dev,PERCEPTRON,UNIGRAM,50,0.774,0.761,0.811,0.785,13.05
TRUE,train,PERCEPTRON,UNIGRAM,50,1,1,1,1,12.35
TRUE,dev,PERCEPTRON,UNIGRAM,50,0.752,0.739,0.793,0.765,12.35
FALSE,train,PERCEPTRON,BIGRAM,1,0.833,0.935,0.73,0.82,0.51
FALSE,dev,PERCEPTRON,BIGRAM,1,0.64,0.718,0.482,0.577,0.51
FALSE,train,PERCEPTRON,BIGRAM,1,0.862,0.854,0.888,0.87,0.54
FALSE,dev,PERCEPTRON,BIGRAM,1,0.673,0.667,0.714,0.69,0.54
FALSE,train,PERCEPTRON,BIGRAM,1,0.856,0.854,0.873,0.864,0.57
FALSE,dev,PERCEPTRON,BIGRAM,1,0.653,0.647,0.7,0.672,0.57
FALSE,train,PERCEPTRON,BIGRAM,5,0.991,0.996,0.986,0.991,1.45
FALSE,dev,PERCEPTRON,BIGRAM,5,0.708,0.712,0.714,0.713,1.45
FALSE,train,PERCEPTRON,BIGRAM,5,0.981,0.999,0.964,0.981,1.4
FALSE,dev,PERCEPTRON,BIGRAM,5,0.724,0.754,0.678,0.714,1.4
FALSE,train,PERCEPTRON,BIGRAM,5,0.994,0.996,0.993,0.994,1.44
FALSE,dev,PERCEPTRON,BIGRAM,5,0.711,0.702,0.752,0.726,1.44
FALSE,train,PERCEPTRON,BIGRAM,10,0.999,1,0.999,0.999,2.4
FALSE,dev,PERCEPTRON,BIGRAM,10,0.702,0.7,0.725,0.712,2.4
FALSE,train,PERCEPTRON,BIGRAM,10,0.998,0.996,1,0.998,2.43
FALSE,dev,PERCEPTRON,BIGRAM,10,0.711,0.686,0.797,0.738,2.43
FALSE,train,PERCEPTRON,BIGRAM,10,0.991,1,0.982,0.991,2.5
FALSE,dev,PERCEPTRON,BIGRAM,10,0.709,0.747,0.646,0.693,2.5
FALSE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,4.71
FALSE,dev,PERCEPTRON,BIGRAM,20,0.697,0.69,0.736,0.712,4.71
FALSE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,5.07
FALSE,dev,PERCEPTRON,BIGRAM,20,0.69,0.693,0.703,0.698,5.07
FALSE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,5.63
FALSE,dev,PERCEPTRON,BIGRAM,20,0.698,0.7,0.714,0.707,5.63
FALSE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,8.1
FALSE,dev,PERCEPTRON,BIGRAM,30,0.708,0.717,0.703,0.71,8.1
FALSE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,8.31
FALSE,dev,PERCEPTRON,BIGRAM,30,0.695,0.671,0.786,0.724,8.31
FALSE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,8.75
FALSE,dev,PERCEPTRON,BIGRAM,30,0.714,0.719,0.721,0.72,8.75
FALSE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,9.24
FALSE,dev,PERCEPTRON,BIGRAM,40,0.714,0.713,0.734,0.724,9.24
FALSE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,10.51
FALSE,dev,PERCEPTRON,BIGRAM,40,0.712,0.698,0.766,0.73,10.51
FALSE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,10.96
FALSE,dev,PERCEPTRON,BIGRAM,40,0.713,0.706,0.748,0.726,10.96
FALSE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,13.12
FALSE,dev,PERCEPTRON,BIGRAM,50,0.714,0.715,0.73,0.722,13.12
FALSE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,14.21
FALSE,dev,PERCEPTRON,BIGRAM,50,0.722,0.736,0.709,0.722,14.21
FALSE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,12.91
FALSE,dev,PERCEPTRON,BIGRAM,50,0.714,0.712,0.736,0.724,12.91
TRUE,train,PERCEPTRON,BIGRAM,1,0.819,0.95,0.689,0.799,0.61
TRUE,dev,PERCEPTRON,BIGRAM,1,0.632,0.727,0.444,0.551,0.61
TRUE,train,PERCEPTRON,BIGRAM,1,0.852,0.836,0.891,0.862,0.62
TRUE,dev,PERCEPTRON,BIGRAM,1,0.636,0.623,0.725,0.67,0.62
TRUE,train,PERCEPTRON,BIGRAM,1,0.853,0.928,0.778,0.846,0.64
TRUE,dev,PERCEPTRON,BIGRAM,1,0.659,0.702,0.574,0.632,0.64
TRUE,train,PERCEPTRON,BIGRAM,5,0.993,0.987,0.999,0.993,1.49
TRUE,dev,PERCEPTRON,BIGRAM,5,0.72,0.693,0.809,0.746,1.49
TRUE,train,PERCEPTRON,BIGRAM,5,0.999,0.999,0.998,0.999,1.55
TRUE,dev,PERCEPTRON,BIGRAM,5,0.702,0.691,0.75,0.719,1.55
TRUE,train,PERCEPTRON,BIGRAM,5,0.996,0.991,1,0.996,1.57
TRUE,dev,PERCEPTRON,BIGRAM,5,0.717,0.699,0.779,0.737,1.57
TRUE,train,PERCEPTRON,BIGRAM,10,1,1,1,1,2.74
TRUE,dev,PERCEPTRON,BIGRAM,10,0.717,0.707,0.757,0.731,2.74
TRUE,train,PERCEPTRON,BIGRAM,10,0.999,1,0.998,0.999,2.67
TRUE,dev,PERCEPTRON,BIGRAM,10,0.709,0.7,0.748,0.723,2.67
TRUE,train,PERCEPTRON,BIGRAM,10,1,1,1,1,2.79
TRUE,dev,PERCEPTRON,BIGRAM,10,0.706,0.701,0.739,0.719,2.79
TRUE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,5.04
TRUE,dev,PERCEPTRON,BIGRAM,20,0.71,0.705,0.739,0.722,5.04
TRUE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,4.91
TRUE,dev,PERCEPTRON,BIGRAM,20,0.716,0.709,0.748,0.728,4.91
TRUE,train,PERCEPTRON,BIGRAM,20,1,1,1,1,6.21
TRUE,dev,PERCEPTRON,BIGRAM,20,0.687,0.675,0.743,0.707,6.21
TRUE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,7.18
TRUE,dev,PERCEPTRON,BIGRAM,30,0.695,0.689,0.732,0.71,7.18
TRUE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,6.89
TRUE,dev,PERCEPTRON,BIGRAM,30,0.724,0.725,0.736,0.731,6.89
TRUE,train,PERCEPTRON,BIGRAM,30,1,1,1,1,7.58
TRUE,dev,PERCEPTRON,BIGRAM,30,0.704,0.701,0.73,0.715,7.58
TRUE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,10.13
TRUE,dev,PERCEPTRON,BIGRAM,40,0.725,0.735,0.718,0.727,10.13
TRUE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,10.27
TRUE,dev,PERCEPTRON,BIGRAM,40,0.709,0.716,0.709,0.713,10.27
TRUE,train,PERCEPTRON,BIGRAM,40,1,1,1,1,10.46
TRUE,dev,PERCEPTRON,BIGRAM,40,0.717,0.722,0.721,0.722,10.46
TRUE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,12.27
TRUE,dev,PERCEPTRON,BIGRAM,50,0.695,0.685,0.741,0.712,12.27
TRUE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,12.53
TRUE,dev,PERCEPTRON,BIGRAM,50,0.697,0.676,0.779,0.724,12.53
TRUE,train,PERCEPTRON,BIGRAM,50,1,1,1,1,12.98
TRUE,dev,PERCEPTRON,BIGRAM,50,0.71,0.705,0.739,0.722,12.98
FALSE,train,PERCEPTRON,BETTER,1,0.81,0.909,0.707,0.795,1.23
FALSE,dev,PERCEPTRON,BETTER,1,0.714,0.783,0.608,0.684,1.23
FALSE,train,PERCEPTRON,BETTER,1,0.829,0.794,0.907,0.847,1.3
FALSE,dev,PERCEPTRON,BETTER,1,0.72,0.685,0.836,0.753,1.3
FALSE,train,PERCEPTRON,BETTER,1,0.761,0.696,0.965,0.808,1.2
FALSE,dev,PERCEPTRON,BETTER,1,0.669,0.614,0.937,0.742,1.2
FALSE,train,PERCEPTRON,BETTER,5,0.945,0.977,0.917,0.946,3.52
FALSE,dev,PERCEPTRON,BETTER,5,0.742,0.784,0.68,0.729,3.52
FALSE,train,PERCEPTRON,BETTER,5,0.937,0.913,0.971,0.941,3.31
FALSE,dev,PERCEPTRON,BETTER,5,0.757,0.727,0.838,0.778,3.31
FALSE,train,PERCEPTRON,BETTER,5,0.898,0.847,0.982,0.909,3.33
FALSE,dev,PERCEPTRON,BETTER,5,0.734,0.687,0.878,0.771,3.33
FALSE,train,PERCEPTRON,BETTER,10,0.951,0.923,0.989,0.955,6.48
FALSE,dev,PERCEPTRON,BETTER,10,0.742,0.706,0.845,0.769,6.48
FALSE,train,PERCEPTRON,BETTER,10,0.957,0.987,0.93,0.958,6.73
FALSE,dev,PERCEPTRON,BETTER,10,0.736,0.773,0.682,0.725,6.73
FALSE,train,PERCEPTRON,BETTER,10,0.936,0.894,0.996,0.942,5.87
FALSE,dev,PERCEPTRON,BETTER,10,0.716,0.67,0.872,0.757,5.87
FALSE,train,PERCEPTRON,BETTER,20,0.924,1,0.855,0.922,12.37
FALSE,dev,PERCEPTRON,BETTER,20,0.733,0.837,0.59,0.692,12.37
FALSE,train,PERCEPTRON,BETTER,20,0.985,0.999,0.972,0.985,12.08
FALSE,dev,PERCEPTRON,BETTER,20,0.749,0.772,0.718,0.744,12.08
FALSE,train,PERCEPTRON,BETTER,20,0.989,0.994,0.986,0.99,11.92
FALSE,dev,PERCEPTRON,BETTER,20,0.761,0.765,0.768,0.766,11.92
FALSE,train,PERCEPTRON,BETTER,30,0.944,1,0.893,0.943,19
FALSE,dev,PERCEPTRON,BETTER,30,0.745,0.843,0.615,0.711,19
FALSE,train,PERCEPTRON,BETTER,30,0.993,0.999,0.987,0.993,18.88
FALSE,dev,PERCEPTRON,BETTER,30,0.759,0.775,0.743,0.759,18.88
FALSE,train,PERCEPTRON,BETTER,30,0.996,0.998,0.994,0.996,17.11
FALSE,dev,PERCEPTRON,BETTER,30,0.766,0.767,0.777,0.772,17.11
FALSE,train,PERCEPTRON,BETTER,40,0.993,1,0.986,0.993,23.64
FALSE,dev,PERCEPTRON,BETTER,40,0.755,0.769,0.741,0.755,23.64
FALSE,train,PERCEPTRON,BETTER,40,0.998,0.999,0.998,0.998,24.21
FALSE,dev,PERCEPTRON,BETTER,40,0.759,0.76,0.77,0.765,24.21
FALSE,train,PERCEPTRON,BETTER,40,0.997,0.999,0.996,0.998,23.72
FALSE,dev,PERCEPTRON,BETTER,40,0.771,0.772,0.779,0.776,23.72
FALSE,train,PERCEPTRON,BETTER,50,0.997,0.996,0.998,0.997,29.22
FALSE,dev,PERCEPTRON,BETTER,50,0.759,0.751,0.788,0.769,29.22
FALSE,train,PERCEPTRON,BETTER,50,0.993,1,0.987,0.994,28.85
FALSE,dev,PERCEPTRON,BETTER,50,0.749,0.772,0.718,0.744,28.85
FALSE,train,PERCEPTRON,BETTER,50,0.996,1,0.991,0.996,29.13
FALSE,dev,PERCEPTRON,BETTER,50,0.771,0.785,0.757,0.771,29.13
